GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
51127,2009,New Kent County,Virginia,17137.0,2.5,768.0,11.91,943.0,69478.0,240800.0,28.5,80.5,16.4,0.83,1.25,0.5,0.0,0.41,0.1,24.0,18.0,2.34,3.12,0,0,0
51127,2010,New Kent County,Virginia,18429.0,3.34,792.0,11.62,1063.0,70978.0,255500.0,27.6,80.33,13.42,2.12,1.0,0.86,0.01,2.14,0.11,31.0,16.0,2.02,3.91,0,0,0
51127,2011,New Kent County,Virginia,19560.0,5.09,825.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,30.0,28.0,3.4,3.64,0,0,0
51127,2012,New Kent County,Virginia,19560.0,5.09,857.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,43.0,39.0,4.55,5.02,0,0,0
51127,2013,New Kent County,Virginia,19560.0,5.09,890.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,32.0,27.0,3.03,3.6,0,0,0
51127,2014,New Kent County,Virginia,19560.0,5.09,923.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,49.0,40.0,4.34,5.31,0,0,0
51127,2015,New Kent County,Virginia,19560.0,5.09,955.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,37.0,24.0,2.51,3.87,0,0,0
51127,2016,New Kent County,Virginia,19560.0,5.09,988.0,14.51,883.0,73041.0,245000.0,24.1,79.79,12.24,2.43,0.75,0.77,0.0,3.77,0.25,42.0,27.0,2.73,4.25,0,0,0
51131,2000,Northampton County,Virginia,13093.0,20.52,1672.0,31.42,382.0,28276.0,78700.0,23.0,52.53,42.79,3.47,0.16,0.19,0.02,0.77,0.07,22.0,22.0,1.32,1.32,0,0,0
51131,2001,Northampton County,Virginia,13093.0,20.52,1682.0,31.42,382.0,28276.0,78700.0,23.0,52.53,42.79,3.47,0.16,0.19,0.02,0.77,0.07,41.0,41.0,2.44,2.44,0,0,0
51131,2002,Northampton County,Virginia,13093.0,20.52,1692.0,31.42,382.0,28276.0,78700.0,23.0,52.53,42.79,3.47,0.16,0.19,0.02,0.77,0.07,38.0,36.0,2.13,2.25,0,0,0
51131,2003,Northampton County,Virginia,13093.0,20.52,1701.0,31.42,382.0,28276.0,78700.0,23.0,52.53,42.79,3.47,0.16,0.19,0.02,0.77,0.07,21.0,19.0,1.12,1.23,0,0,0
51131,2004,Northampton County,Virginia,13093.0,20.52,1711.0,31.42,382.0,28276.0,78700.0,23.0,52.53,42.79,3.47,0.16,0.19,0.02,0.77,0.07,63.0,36.0,2.1,3.68,0,0,0
51131,2005,Northampton County,Virginia,13422.0,17.79,1721.0,31.42,668.0,36450.0,211700.0,29.8,54.3,36.85,6.09,0.03,0.86,0.0,1.87,0.0,43.0,24.0,1.39,2.5,0,0,0
51131,2006,Northampton County,Virginia,13422.0,17.79,1731.0,31.42,668.0,36450.0,211700.0,29.8,54.3,36.85,6.09,0.03,0.86,0.0,1.87,0.0,39.0,32.0,1.85,2.25,0,0,0
51131,2007,Northampton County,Virginia,13422.0,17.79,1741.0,31.42,668.0,36450.0,211700.0,29.8,54.3,36.85,6.09,0.03,0.86,0.0,1.87,0.0,24.0,21.0,1.21,1.38,0,0,0
51131,2008,Northampton County,Virginia,13422.0,17.79,1750.0,31.42,668.0,36450.0,211700.0,29.8,54.3,36.85,6.09,0.03,0.86,0.0,1.87,0.0,33.0,30.0,1.71,1.89,0,0,0
51131,2009,Northampton County,Virginia,13422.0,17.79,1760.0,31.42,668.0,36450.0,211700.0,29.8,54.3,36.85,6.09,0.03,0.86,0.0,1.87,0.0,18.0,18.0,1.02,1.02,0,0,0
51131,2010,Northampton County,Virginia,12389.0,17.6,1770.0,33.25,672.0,34304.0,172700.0,28.3,54.52,36.25,7.05,0.21,0.65,0.02,1.17,0.12,42.0,41.0,2.32,2.37,0,0,0
51131,2011,Northampton County,Virginia,12184.0,16.01,1791.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,48.0,25.0,1.4,2.68,0,0,0
51131,2012,Northampton County,Virginia,12184.0,16.01,1813.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,39.0,22.0,1.21,2.15,1,0,0
51131,2013,Northampton County,Virginia,12184.0,16.01,1834.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,33.0,27.0,1.47,1.8,1,0,0
51131,2014,Northampton County,Virginia,12184.0,16.01,1855.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,58.0,36.0,1.94,3.13,0,0,0
51131,2015,Northampton County,Virginia,12184.0,16.01,1877.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,95.0,39.0,2.08,5.06,0,0,0
51131,2016,Northampton County,Virginia,12184.0,16.01,1898.0,31.14,694.0,35055.0,160900.0,31.4,54.15,36.44,8.01,0.06,0.8,0.16,0.38,0.0,85.0,35.0,1.84,4.48,0,0,0
51133,2000,Northumberland County,Virginia,12259.0,12.29,687.0,12.56,478.0,38129.0,129100.0,19.3,71.82,26.38,0.93,0.14,0.2,0.0,0.47,0.07,26.0,26.0,3.78,3.78,0,0,0
51133,2001,Northumberland County,Virginia,12259.0,12.29,711.0,12.56,478.0,38129.0,129100.0,19.3,71.82,26.38,0.93,0.14,0.2,0.0,0.47,0.07,26.0,26.0,3.65,3.65,0,0,0
51133,2002,Northumberland County,Virginia,12259.0,12.29,735.0,12.56,478.0,38129.0,129100.0,19.3,71.82,26.38,0.93,0.14,0.2,0.0,0.47,0.07,27.0,26.0,3.54,3.67,0,0,0
51133,2003,Northumberland County,Virginia,12259.0,12.29,759.0,12.56,478.0,38129.0,129100.0,19.3,71.82,26.38,0.93,0.14,0.2,0.0,0.47,0.07,25.0,25.0,3.29,3.29,0,0,0
51133,2004,Northumberland County,Virginia,12259.0,12.29,783.0,12.56,478.0,38129.0,129100.0,19.3,71.82,26.38,0.93,0.14,0.2,0.0,0.47,0.07,33.0,24.0,3.06,4.21,0,0,0
51133,2005,Northumberland County,Virginia,12890.0,5.6,807.0,14.56,536.0,50522.0,234600.0,26.2,72.54,25.0,1.41,0.06,0.71,0.0,0.26,0.0,35.0,16.0,1.98,4.34,0,0,0
51133,2006,Northumberland County,Virginia,12890.0,5.6,831.0,14.56,536.0,50522.0,234600.0,26.2,72.54,25.0,1.41,0.06,0.71,0.0,0.26,0.0,29.0,10.0,1.2,3.49,0,0,0
51133,2007,Northumberland County,Virginia,12890.0,5.6,855.0,14.56,536.0,50522.0,234600.0,26.2,72.54,25.0,1.41,0.06,0.71,0.0,0.26,0.0,33.0,26.0,3.04,3.86,0,0,0
51133,2008,Northumberland County,Virginia,12890.0,5.6,879.0,14.56,536.0,50522.0,234600.0,26.2,72.54,25.0,1.41,0.06,0.71,0.0,0.26,0.0,23.0,23.0,2.62,2.62,0,0,0
51133,2009,Northumberland County,Virginia,12890.0,5.6,903.0,14.56,536.0,50522.0,234600.0,26.2,72.54,25.0,1.41,0.06,0.71,0.0,0.26,0.0,27.0,27.0,2.99,2.99,0,0,0
51133,2010,Northumberland County,Virginia,12330.0,7.45,927.0,16.73,747.0,51911.0,246500.0,31.4,70.06,25.19,3.1,0.16,0.29,0.02,1.13,0.06,22.0,19.0,2.05,2.37,0,0,0
51133,2011,Northumberland County,Virginia,12304.0,9.3,949.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,26.0,22.0,2.32,2.74,0,0,0
51133,2012,Northumberland County,Virginia,12304.0,9.3,971.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,16.0,14.0,1.44,1.65,0,0,0
51133,2013,Northumberland County,Virginia,12304.0,9.3,994.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,31.0,22.0,2.21,3.12,0,0,0
51133,2014,Northumberland County,Virginia,12304.0,9.3,1016.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,40.0,29.0,2.86,3.94,0,0,0
51133,2015,Northumberland County,Virginia,12304.0,9.3,1038.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,29.0,22.0,2.12,2.79,0,0,0
51133,2016,Northumberland County,Virginia,12304.0,9.3,1060.0,16.29,720.0,51885.0,242000.0,31.8,70.14,28.57,0.46,0.53,0.06,0.0,0.25,0.0,27.0,10.0,0.94,2.55,0,0,0
51135,2000,Nottoway County,Virginia,15725.0,20.07,1648.0,29.1,438.0,30866.0,73200.0,24.4,56.74,40.42,1.58,0.13,0.39,0.01,0.65,0.08,40.0,36.0,2.18,2.43,0,0,0
51135,2001,Nottoway County,Virginia,15725.0,20.07,1676.0,29.1,438.0,30866.0,73200.0,24.4,56.74,40.42,1.58,0.13,0.39,0.01,0.65,0.08,57.0,54.0,3.22,3.4,0,0,0
51135,2002,Nottoway County,Virginia,15725.0,20.07,1703.0,29.1,438.0,30866.0,73200.0,24.4,56.74,40.42,1.58,0.13,0.39,0.01,0.65,0.08,64.0,47.0,2.76,3.76,0,0,0
51135,2003,Nottoway County,Virginia,15725.0,20.07,1731.0,29.1,438.0,30866.0,73200.0,24.4,56.74,40.42,1.58,0.13,0.39,0.01,0.65,0.08,82.0,62.0,3.58,4.74,0,0,0
51135,2004,Nottoway County,Virginia,15725.0,20.07,1759.0,29.1,438.0,30866.0,73200.0,24.4,56.74,40.42,1.58,0.13,0.39,0.01,0.65,0.08,59.0,35.0,1.99,3.35,0,0,0
51135,2005,Nottoway County,Virginia,15790.0,12.09,1787.0,31.29,670.0,40776.0,120700.0,27.6,55.88,38.66,3.0,1.29,0.06,0.09,0.54,0.47,58.0,40.0,2.24,3.25,0,0,0
51135,2006,Nottoway County,Virginia,15790.0,12.09,1814.0,31.29,670.0,40776.0,120700.0,27.6,55.88,38.66,3.0,1.29,0.06,0.09,0.54,0.47,63.0,42.0,2.32,3.47,0,0,0
51135,2007,Nottoway County,Virginia,15790.0,12.09,1842.0,31.29,670.0,40776.0,120700.0,27.6,55.88,38.66,3.0,1.29,0.06,0.09,0.54,0.47,54.0,47.0,2.55,2.93,0,0,0
51135,2008,Nottoway County,Virginia,15790.0,12.09,1870.0,31.29,670.0,40776.0,120700.0,27.6,55.88,38.66,3.0,1.29,0.06,0.09,0.54,0.47,64.0,58.0,3.1,3.42,0,0,0
51135,2009,Nottoway County,Virginia,15790.0,12.09,1897.0,31.29,670.0,40776.0,120700.0,27.6,55.88,38.66,3.0,1.29,0.06,0.09,0.54,0.47,65.0,58.0,3.06,3.43,0,0,0
51135,2010,Nottoway County,Virginia,15853.0,12.74,1925.0,33.74,768.0,38209.0,126400.0,35.1,55.5,38.98,3.84,0.26,0.32,0.02,0.98,0.1,78.0,51.0,2.65,4.05,0,0,0
51135,2011,Nottoway County,Virginia,15711.0,20.38,1952.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,99.0,63.0,3.23,5.07,0,0,0
51135,2012,Nottoway County,Virginia,15711.0,20.38,1979.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,75.0,55.0,2.78,3.79,0,0,0
51135,2013,Nottoway County,Virginia,15711.0,20.38,2006.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,72.0,36.0,1.79,3.59,0,0,0
51135,2014,Nottoway County,Virginia,15711.0,20.38,2033.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,95.0,59.0,2.9,4.67,0,0,0
51135,2015,Nottoway County,Virginia,15711.0,20.38,2060.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,62.0,41.0,1.99,3.01,0,0,0
51135,2016,Nottoway County,Virginia,15711.0,20.38,2087.0,34.68,783.0,36284.0,132900.0,40.8,55.06,38.46,3.93,0.25,0.57,0.02,1.7,0.0,51.0,33.0,1.58,2.44,0,0,0
51137,2000,Orange County,Virginia,25881.0,9.15,2328.0,22.94,583.0,42889.0,115000.0,23.6,83.57,13.74,1.28,0.16,0.31,0.02,0.78,0.14,63.0,60.0,2.58,2.71,0,0,0
51137,2001,Orange County,Virginia,25881.0,9.15,2396.0,22.94,583.0,42889.0,115000.0,23.6,83.57,13.74,1.28,0.16,0.31,0.02,0.78,0.14,81.0,75.0,3.13,3.38,0,1,0
51137,2002,Orange County,Virginia,25881.0,9.15,2463.0,22.94,583.0,42889.0,115000.0,23.6,83.57,13.74,1.28,0.16,0.31,0.02,0.78,0.14,71.0,62.0,2.52,2.88,0,0,0
51137,2003,Orange County,Virginia,25881.0,9.15,2531.0,22.94,583.0,42889.0,115000.0,23.6,83.57,13.74,1.28,0.16,0.31,0.02,0.78,0.14,118.0,100.0,3.95,4.66,0,1,0
51137,2004,Orange County,Virginia,25881.0,9.15,2599.0,22.94,583.0,42889.0,115000.0,23.6,83.57,13.74,1.28,0.16,0.31,0.02,0.78,0.14,127.0,81.0,3.12,4.89,0,0,0
51137,2005,Orange County,Virginia,32140.0,6.48,2667.0,21.58,869.0,55416.0,246500.0,27.2,81.85,13.46,2.79,0.0,0.44,0.12,1.32,0.02,141.0,73.0,2.74,5.29,0,0,0
51137,2006,Orange County,Virginia,32140.0,6.48,2734.0,21.58,869.0,55416.0,246500.0,27.2,81.85,13.46,2.79,0.0,0.44,0.12,1.32,0.02,189.0,80.0,2.93,6.91,0,0,0
51137,2007,Orange County,Virginia,32140.0,6.48,2802.0,21.58,869.0,55416.0,246500.0,27.2,81.85,13.46,2.79,0.0,0.44,0.12,1.32,0.02,164.0,104.0,3.71,5.85,0,1,0
51137,2008,Orange County,Virginia,32140.0,6.48,2870.0,21.58,869.0,55416.0,246500.0,27.2,81.85,13.46,2.79,0.0,0.44,0.12,1.32,0.02,163.0,152.0,5.3,5.68,0,1,0
51137,2009,Orange County,Virginia,32140.0,6.48,2937.0,21.58,869.0,55416.0,246500.0,27.2,81.85,13.46,2.79,0.0,0.44,0.12,1.32,0.02,155.0,145.0,4.94,5.28,0,0,0
51137,2010,Orange County,Virginia,33481.0,7.91,3005.0,23.3,910.0,59501.0,228400.0,27.4,80.74,12.56,3.4,0.24,0.72,0.04,2.15,0.15,108.0,91.0,3.03,3.59,1,0,0
51137,2011,Orange County,Virginia,34596.0,8.47,3065.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,137.0,118.0,3.85,4.47,1,0,0
51137,2012,Orange County,Virginia,34596.0,8.47,3124.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,127.0,113.0,3.62,4.06,1,0,0
51137,2013,Orange County,Virginia,34596.0,8.47,3184.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,135.0,105.0,3.3,4.24,1,0,0
51137,2014,Orange County,Virginia,34596.0,8.47,3244.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,149.0,109.0,3.36,4.59,1,0,0
51137,2015,Orange County,Virginia,34596.0,8.47,3303.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,266.0,153.0,4.63,8.05,0,0,0
51137,2016,Orange County,Virginia,34596.0,8.47,3363.0,24.52,879.0,65166.0,231200.0,30.5,79.41,12.72,4.06,0.18,0.99,0.0,2.43,0.2,170.0,82.0,2.44,5.06,1,0,0
51139,2000,Page County,Virginia,23177.0,12.46,2433.0,26.15,441.0,33359.0,86300.0,23.0,95.71,2.16,1.08,0.14,0.23,0.02,0.61,0.05,65.0,61.0,2.51,2.67,0,0,0
51139,2001,Page County,Virginia,23177.0,12.46,2456.0,26.15,441.0,33359.0,86300.0,23.0,95.71,2.16,1.08,0.14,0.23,0.02,0.61,0.05,81.0,74.0,3.01,3.3,0,0,0
51139,2002,Page County,Virginia,23177.0,12.46,2479.0,26.15,441.0,33359.0,86300.0,23.0,95.71,2.16,1.08,0.14,0.23,0.02,0.61,0.05,115.0,78.0,3.15,4.64,0,0,0
51139,2003,Page County,Virginia,23177.0,12.46,2501.0,26.15,441.0,33359.0,86300.0,23.0,95.71,2.16,1.08,0.14,0.23,0.02,0.61,0.05,100.0,69.0,2.76,4.0,0,0,0
51139,2004,Page County,Virginia,23177.0,12.46,2524.0,26.15,441.0,33359.0,86300.0,23.0,95.71,2.16,1.08,0.14,0.23,0.02,0.61,0.05,138.0,93.0,3.68,5.47,0,0,0
51139,2005,Page County,Virginia,24026.0,9.75,2547.0,26.04,630.0,42359.0,159400.0,26.0,94.85,2.1,1.51,0.15,0.43,0.0,0.96,0.0,126.0,80.0,3.14,4.95,0,0,0
51139,2006,Page County,Virginia,24026.0,9.75,2570.0,26.04,630.0,42359.0,159400.0,26.0,94.85,2.1,1.51,0.15,0.43,0.0,0.96,0.0,134.0,85.0,3.31,5.21,0,0,0
51139,2007,Page County,Virginia,24026.0,9.75,2593.0,26.04,630.0,42359.0,159400.0,26.0,94.85,2.1,1.51,0.15,0.43,0.0,0.96,0.0,107.0,96.0,3.7,4.13,0,0,0
51139,2008,Page County,Virginia,24026.0,9.75,2615.0,26.04,630.0,42359.0,159400.0,26.0,94.85,2.1,1.51,0.15,0.43,0.0,0.96,0.0,96.0,92.0,3.52,3.67,0,0,0
51139,2009,Page County,Virginia,24026.0,9.75,2638.0,26.04,630.0,42359.0,159400.0,26.0,94.85,2.1,1.51,0.15,0.43,0.0,0.96,0.0,72.0,68.0,2.58,2.73,0,0,0
51139,2010,Page County,Virginia,24042.0,11.16,2661.0,27.3,694.0,43745.0,178600.0,30.1,95.13,1.9,1.55,0.15,0.3,0.03,0.92,0.02,83.0,80.0,3.01,3.12,1,0,0
51139,2011,Page County,Virginia,23843.0,12.44,2688.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,139.0,109.0,4.06,5.17,1,0,0
51139,2012,Page County,Virginia,23843.0,12.44,2714.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,102.0,87.0,3.21,3.76,1,0,0
51139,2013,Page County,Virginia,23843.0,12.44,2741.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,152.0,112.0,4.09,5.55,0,0,0
51139,2014,Page County,Virginia,23843.0,12.44,2768.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,189.0,145.0,5.24,6.83,0,0,0
51139,2015,Page County,Virginia,23843.0,12.44,2794.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,217.0,148.0,5.3,7.77,0,0,0
51139,2016,Page County,Virginia,23843.0,12.44,2821.0,29.62,711.0,43895.0,176000.0,28.4,94.66,1.6,1.79,0.21,0.52,0.0,0.84,0.39,200.0,133.0,4.71,7.09,0,0,0
51141,2000,Patrick County,Virginia,19407.0,13.41,1606.0,19.73,333.0,28705.0,75300.0,20.2,91.03,6.07,1.87,0.2,0.16,0.03,0.58,0.06,19.0,19.0,1.18,1.18,0,0,0
51141,2001,Patrick County,Virginia,19407.0,13.41,1627.0,19.73,333.0,28705.0,75300.0,20.2,91.03,6.07,1.87,0.2,0.16,0.03,0.58,0.06,26.0,24.0,1.48,1.6,0,0,0
51141,2002,Patrick County,Virginia,19407.0,13.41,1647.0,19.73,333.0,28705.0,75300.0,20.2,91.03,6.07,1.87,0.2,0.16,0.03,0.58,0.06,26.0,20.0,1.21,1.58,0,0,0
51141,2003,Patrick County,Virginia,19407.0,13.41,1668.0,19.73,333.0,28705.0,75300.0,20.2,91.03,6.07,1.87,0.2,0.16,0.03,0.58,0.06,35.0,30.0,1.8,2.1,0,0,0
51141,2004,Patrick County,Virginia,19407.0,13.41,1688.0,19.73,333.0,28705.0,75300.0,20.2,91.03,6.07,1.87,0.2,0.16,0.03,0.58,0.06,75.0,48.0,2.84,4.44,0,0,0
51141,2005,Patrick County,Virginia,18755.0,9.92,1709.0,18.53,421.0,36895.0,99400.0,23.3,90.36,6.0,2.54,0.23,0.15,0.0,0.7,0.0,41.0,19.0,1.11,2.4,0,0,0
51141,2006,Patrick County,Virginia,18755.0,9.92,1729.0,18.53,421.0,36895.0,99400.0,23.3,90.36,6.0,2.54,0.23,0.15,0.0,0.7,0.0,36.0,25.0,1.45,2.08,0,0,0
51141,2007,Patrick County,Virginia,18755.0,9.92,1750.0,18.53,421.0,36895.0,99400.0,23.3,90.36,6.0,2.54,0.23,0.15,0.0,0.7,0.0,31.0,29.0,1.66,1.77,0,0,0
51141,2008,Patrick County,Virginia,18755.0,9.92,1770.0,18.53,421.0,36895.0,99400.0,23.3,90.36,6.0,2.54,0.23,0.15,0.0,0.7,0.0,37.0,35.0,1.98,2.09,0,0,0
51141,2009,Patrick County,Virginia,18755.0,9.92,1791.0,18.53,421.0,36895.0,99400.0,23.3,90.36,6.0,2.54,0.23,0.15,0.0,0.7,0.0,32.0,28.0,1.56,1.79,0,0,0
51141,2010,Patrick County,Virginia,18490.0,12.19,1811.0,22.41,464.0,35599.0,108100.0,26.7,90.21,5.87,2.4,0.27,0.23,0.0,0.98,0.04,17.0,17.0,0.94,0.94,0,0,0
51141,2011,Patrick County,Virginia,18264.0,17.01,1838.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,22.0,22.0,1.2,1.2,0,0,0
51141,2012,Patrick County,Virginia,18264.0,17.01,1864.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,19.0,19.0,1.02,1.02,0,0,0
51141,2013,Patrick County,Virginia,18264.0,17.01,1891.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,22.0,21.0,1.11,1.16,0,0,0
51141,2014,Patrick County,Virginia,18264.0,17.01,1918.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,27.0,27.0,1.41,1.41,0,0,0
51141,2015,Patrick County,Virginia,18264.0,17.01,1944.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,13.0,13.0,0.67,0.67,1,0,0
51141,2016,Patrick County,Virginia,18264.0,17.01,1971.0,23.31,532.0,33982.0,111100.0,31.8,89.98,6.4,2.69,0.16,0.08,0.0,0.7,0.0,31.0,31.0,1.57,1.57,0,0,0
51143,2000,Pittsylvania County,Virginia,61745.0,11.75,4917.0,19.92,398.0,35153.0,80300.0,20.9,74.37,23.52,1.23,0.13,0.18,0.0,0.54,0.02,140.0,108.0,2.2,2.85,0,0,0
51143,2001,Pittsylvania County,Virginia,61745.0,11.75,5022.0,19.92,398.0,35153.0,80300.0,20.9,74.37,23.52,1.23,0.13,0.18,0.0,0.54,0.02,199.0,120.0,2.39,3.96,0,0,0
51143,2002,Pittsylvania County,Virginia,61745.0,11.75,5126.0,19.92,398.0,35153.0,80300.0,20.9,74.37,23.52,1.23,0.13,0.18,0.0,0.54,0.02,267.0,112.0,2.18,5.21,0,0,0
51143,2003,Pittsylvania County,Virginia,61745.0,11.75,5231.0,19.92,398.0,35153.0,80300.0,20.9,74.37,23.52,1.23,0.13,0.18,0.0,0.54,0.02,369.0,163.0,3.12,7.05,0,0,0
51143,2004,Pittsylvania County,Virginia,61745.0,11.75,5335.0,19.92,398.0,35153.0,80300.0,20.9,74.37,23.52,1.23,0.13,0.18,0.0,0.54,0.02,523.0,241.0,4.52,9.8,0,0,0
51143,2005,Pittsylvania County,Virginia,61156.0,11.5,5440.0,20.59,548.0,39765.0,99100.0,27.5,73.76,22.93,2.01,0.02,0.31,0.05,0.61,0.31,464.0,214.0,3.93,8.53,0,0,0
51143,2006,Pittsylvania County,Virginia,61156.0,11.5,5545.0,20.59,548.0,39765.0,99100.0,27.5,73.76,22.93,2.01,0.02,0.31,0.05,0.61,0.31,344.0,178.0,3.21,6.2,0,0,0
51143,2007,Pittsylvania County,Virginia,61156.0,11.5,5649.0,20.59,548.0,39765.0,99100.0,27.5,73.76,22.93,2.01,0.02,0.31,0.05,0.61,0.31,242.0,176.0,3.12,4.28,0,0,0
51143,2008,Pittsylvania County,Virginia,61156.0,11.5,5754.0,20.59,548.0,39765.0,99100.0,27.5,73.76,22.93,2.01,0.02,0.31,0.05,0.61,0.31,240.0,190.0,3.3,4.17,0,0,0
51143,2009,Pittsylvania County,Virginia,61156.0,11.5,5858.0,20.59,548.0,39765.0,99100.0,27.5,73.76,22.93,2.01,0.02,0.31,0.05,0.61,0.31,206.0,154.0,2.63,3.52,0,0,0
51143,2010,Pittsylvania County,Virginia,63506.0,11.56,5963.0,22.77,595.0,42229.0,109700.0,27.8,74.4,21.99,2.1,0.2,0.28,0.03,0.95,0.07,203.0,167.0,2.8,3.4,1,0,0
51143,2011,Pittsylvania County,Virginia,62794.0,11.92,6019.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,217.0,174.0,2.89,3.61,1,0,0
51143,2012,Pittsylvania County,Virginia,62794.0,11.92,6076.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,214.0,157.0,2.58,3.52,1,0,0
51143,2013,Pittsylvania County,Virginia,62794.0,11.92,6132.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,229.0,172.0,2.8,3.73,1,0,0
51143,2014,Pittsylvania County,Virginia,62794.0,11.92,6188.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,252.0,212.0,3.43,4.07,1,0,0
51143,2015,Pittsylvania County,Virginia,62794.0,11.92,6245.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,235.0,193.0,3.09,3.76,1,0,0
51143,2016,Pittsylvania County,Virginia,62794.0,11.92,6301.0,23.21,645.0,41824.0,111900.0,27.2,74.23,21.37,2.4,0.08,0.34,0.04,1.53,0.01,229.0,167.0,2.65,3.63,1,0,0
51145,2000,Powhatan County,Virginia,22377.0,5.68,810.0,11.16,623.0,53992.0,132100.0,25.7,80.96,16.9,0.82,0.2,0.21,0.0,0.77,0.14,25.0,21.0,2.59,3.09,0,0,0
51145,2001,Powhatan County,Virginia,22377.0,5.68,838.0,11.16,623.0,53992.0,132100.0,25.7,80.96,16.9,0.82,0.2,0.21,0.0,0.77,0.14,27.0,25.0,2.98,3.22,0,0,0
